time,altitude,velocity,mass,fuel_mass,thrust,thrust_command,filtered_altitude,filtered_velocity,measured_altitude,measured_velocity
0.11999999999999998,996.3883359999998,-30.194400000000016,1200.0,200.0,0.0,1959.0322539915937,998.2801887290659,-30.17561033870968,996.1161446377372,-30.161123223087056
0.12999999999999998,996.0863109999997,-30.210600000000017,1200.0,200.0,0.0,1958.962204417006,998.0032512772882,-30.167838364288343,995.5108142112886,-30.097890594496317
0.13999999999999999,995.7841239999997,-30.22680000000002,1200.0,200.0,0.0,1958.9751616783442,997.7513066150634,-30.18248534035331,995.4838046550403,-30.314308124938
0.15,995.4817749999996,-30.24300000000002,1200.0,200.0,0.0,1959.0565055526897,997.4942681229456,-30.132968460782713,995.1809216938849,-29.687316544647338
0.16,995.1792639999996,-30.25920000000002,1200.0,200.0,0.0,1958.932552370094,997.2620928494141,-30.177322942573124,995.1725153876307,-30.576513278686793
0.17,994.8765909999996,-30.275400000000023,1200.0,200.0,0.0,1959.171649656654,997.0646699100778,-30.223755957814944,995.2878634560512,-30.64165309499133
0.18000000000000002,994.5737559999995,-30.291600000000024,1200.0,200.0,0.0,1959.2282469871354,996.8260216988201,-30.289330465749845,994.6781877975019,-30.879501037163955
0.19000000000000003,994.2707589999995,-30.307800000000025,1200.0,200.0,0.0,1959.3286065569548,996.5040861264931,-30.28527158209879,993.6066659755503,-30.248741629239287
0.20000000000000004,993.9675999999995,-30.324000000000026,1200.0,200.0,0.0,1959.2165956035394,996.2873608428436,-30.284003375453214,994.3368332899972,-30.272589515643034
0.21000000000000005,993.6642873333328,-30.33853333333336,1199.9993204213388,199.99932042133878,200.0,1959.250826857603,996.019271077773,-30.298489482108906,993.6064631921387,-30.428864442010145
0.22000000000000006,993.3608376666756,-30.351399998112306,1199.9979612640163,199.99796126401634,400.0,1959.3177761095842,995.6795016371449,-30.32537585996109,992.6215766714919,-30.567353260630718
0.23000000000000007,993.057267666737,-30.362599989617557,1199.9959225280327,199.99592252803268,600.0,1959.383143381901,995.3942463015561,-30.297384606140167,992.826948281257,-30.045463321751882
0.24000000000000007,992.7535940002873,-30.37213330029819,1199.9932042133878,199.9932042133878,800.0,1959.2853871239568,995.1473619859077,-30.357750680216853,992.9254031450715,-30.90104534690701
0.25000000000000006,992.449833334187,-30.379999919771628,1199.9898063200817,199.9898063200817,1000.0,1959.517238897746,994.8938133192054,-30.37152807258482,992.6118753188845,-30.495524603896524
0.26000000000000006,992.146002335414,-30.38619983482357,1199.9857288481144,199.98572884811438,1200.0,1959.4548171714293,994.5851861208109,-30.354644960143467,991.807541335261,-30.20269694817131
0.2700000000000001,991.8421176710929,-30.390733029407944,1199.9809717974858,199.98097179748584,1400.0,1959.4078037459628,994.3624292519639,-30.33031536349643,992.3576174323408,-30.111348993673083
0.2800000000000001,991.5381960085225,-30.393599484646785,1199.975535168196,199.97553516819607,1600.0,1959.4023698725734,994.0380450514588,-30.345920146887003,991.1185872469111,-30.48636319740215
0.2900000000000001,991.2342540152051,-30.39479917883015,1199.969418960245,199.9694189602451,1800.0,1959.5105796050414,993.7742291194036,-30.32154169626765,991.3998857309069,-30.102135640693444
0.3000000000000001,990.9303066483972,-30.394674182757008,1199.9627626584943,199.96276265849428,1958.949605241866,1959.4378371965277,993.4658781604107,-30.334424714216503,990.6907195294746,-30.450371875756154
0.3100000000000001,990.6263605301993,-30.394549456824567,1199.9561065038122,199.95610650381218,1958.9063229533408,1959.5373528585164,993.1266096486893,-30.37632338719973,990.0731930431963,-30.75341144404877
